row_id,Actual,gnb_proba,dt_le_proba,rf_proba,xgb_proba
11868,0,0.000562974,0.006507592,0.007787704,0.013255264
14641,1,0.226356989,0.75,0.71344307,0.7764492
1298,0,0.001683662,0.012216405,0.052391776,0.057025492
28565,1,1,1,0.992585162,0.99999297
1809,0,0.089946021,0.265060241,0.279720019,0.007050967
9053,0,0.03811512,0.409090909,0.281847572,0.50312173
16189,0,0.003004489,0.403508772,0.391384318,0.6738418
14750,1,0.0826373,0.517241379,0.472312159,0.5827227
1153,0,0.000526649,0.075,0.012510266,0.000170418
15081,0,3.21E-06,0,0.000328616,1.62E-07
11140,0,0.001714275,0.403508772,0.414130944,0.38631395
22477,0,0.003811962,0.020833333,0.150437057,0.000446699
14783,1,0.093167349,0.6,0.565614678,0.44787332
24124,0,6.33E-06,0.01010101,0.001961943,9.17E-05
6156,0,0.011126151,0.066666667,0.232885225,0.000748148
19117,1,0.322894877,0.726937269,0.781425445,0.8064419
13193,0,0.00565973,0,0.085955311,0.000196983
10379,0,0.009393764,0.006507592,0.026175028,0.000436031
27044,1,1,1,0.829616663,0.9911652
29960,1,0.278086632,0.726937269,0.708203309,0.8568147
3257,1,0.000504381,0.156739812,0.075581251,0.005553194
24805,0,3.41E-06,0,0.000105437,1.34E-06
12431,0,0.000213673,0.075,0.003474594,0.000640056
1474,0,0.107380246,0.517241379,0.491856828,0.34236264
13109,0,0.272913255,0.573770492,0.611262914,0.717252
24560,0,0.058653815,0.069767442,0.179644138,0.12657824
28357,0,0.000276277,0.007858546,0.005416953,7.13E-05
21397,0,0.102606601,0.356306892,0.386576463,0.9055208
8138,0,0.000749774,0.012216405,0.042278032,0.006517629
2676,0,7.39E-07,0.006507592,0.014730535,0.000432506
28030,1,0.145154491,0.726937269,0.579475359,0.14152102
29435,1,0.999998712,1,0.947022449,0.99995613
22028,0,1.54E-05,0.012216405,0.008683063,0.00058025
9595,0,0.002062986,0.010582011,0.108406889,0.20996928
11673,0,0.003254658,0.156739812,0.096015898,0.022945892
10327,0,2.89E-05,0,0.000152429,1.64E-06
19326,0,0.000116613,0,0.001064181,6.99E-05
15834,0,0.017118303,0.259259259,0.209507103,0.21294235
21027,0,0.178125729,0.358974359,0.332255047,0.39777833
25602,0,0.493551598,0.265060241,0.220337521,0.00935501
691,1,0.22577556,0.446428571,0.660649929,0.75941086
1862,1,1,0.857142857,0.997040966,0.9999229
18956,0,0.135786294,0,0.071560641,0.02840415
18364,1,0.012067214,0.283950617,0.177920864,0.10856035
25389,0,0.014175509,0.356306892,0.399591351,0.90258026
30391,1,0.999989401,0.901408451,0.896137419,0.9524732
14669,0,0.045020703,0.488970588,0.372724468,0.23682675
27168,0,8.99E-05,0,0.003141091,1.57E-06
17868,0,7.70E-05,0.156739812,0.090339048,0.21020925
13989,0,0.379472797,0.857142857,0.754202002,0.56277835
29321,1,0.26503351,0.609022556,0.68956109,0.9292522
22905,1,0.639820636,0.780487805,0.723565439,0.27281746
24052,0,0.000372946,0,0.000288787,1.32E-05
274,0,0.000544385,0.029126214,0.042676397,0.000337976
26777,0,0.000479956,0,0.001016294,0.00532086
9438,0,0.000217838,0.189655172,0.24170026,0.7848976
2555,0,0.000360306,0.055555556,0.025624999,0.00591374
4239,1,0.737579547,0.780487805,0.768461153,0.82466656
11674,0,0.045845272,0.172413793,0.164731356,0.08683457
21156,1,0.000879871,0.53125,0.452481903,0.20762973
14397,1,0.000718034,0.272727273,0.214002858,0.19000143
18691,0,0.001160077,0.001445087,0.006425474,9.30E-05
8939,1,0.999997632,1,0.989345746,0.99748117
10736,0,9.86E-05,0,0.000200552,2.55E-06
18588,0,0.00025011,0.046875,0.346009529,0.003031368
15112,0,1.79E-07,0.165605096,0.071331524,0.02474403
28684,0,0.000825541,0.041884817,0.073827661,0.030990332
30652,0,0.197566105,0.536277603,0.577538813,0.7707082
21593,0,0.003413666,0.040816327,0.097051113,0.19885667
18165,0,0.000987779,0.094890511,0.215442179,0.18654826
2833,0,0.031009105,0.075,0.122550079,0.20196617
18162,0,0.000282993,0,0.008250504,1.26E-05
725,1,0.000574393,0.833333333,0.545095778,0.56426007
7915,0,0.001780889,0.010582011,0.033397912,0.027829532
18256,0,0.000390369,0.03125,0.020369108,0.000500743
29038,1,0.999998849,1,0.99801444,0.99991715
19660,0,0.267388303,0.75,0.750612942,0.923389
9802,1,0.161023281,0.446428571,0.697421234,0.3540936
8528,0,0.045261822,0.356306892,0.336307662,0.4475893
14575,0,0.035013434,0.056818182,0.087938557,0.029173741
24843,0,0.363476828,0,0.001700761,3.38E-08
9166,0,0.101556693,0.356306892,0.354307228,0.59691894
29183,0,0.000187561,0.05,0.163686339,0.014340441
11252,1,0.999993997,1,0.938149869,0.9940416
3233,1,1,1,1,0.99945754
10320,0,0.097915803,0.517241379,0.496892481,0.69555604
2455,0,0.008018541,0.047619048,0.028566344,0.028842883
4684,0,0.011639825,0.172413793,0.121670714,0.026164535
22440,0,0.000999223,0.012216405,0.019355716,0.007592723
11435,0,0.059318176,0.536277603,0.505636828,0.39542353
21726,0,2.16E-05,0.156739812,0.161769072,0.29612386
7231,0,0.30935529,0.367346939,0.614409269,0.8740757
7365,1,0.088329687,0.381889764,0.454288563,0.5253248
11687,0,0.000361505,0.016216216,0.018159114,0.008114248
23808,0,2.21E-05,0,0.000223297,1.11E-06
11018,1,0.00412578,0.880952381,0.781899007,0.9288311
21846,0,5.11E-05,0.001445087,0.003440886,0.001886598
26789,0,0.079084056,0.217391304,0.246713579,0.65022737
143,0,6.21E-05,0.016216216,0.017834518,0.004683907
12859,0,0.014391188,0.456521739,0.321032233,0.3512784
20480,0,5.11E-06,0.006507592,0.006472177,8.01E-05
12883,0,0.000629913,0.047619048,0.024639865,0.07174062
20684,1,2.21E-06,0.186046512,0.231256925,0.88787645
4106,0,1.95E-05,0.001445087,0.001984329,4.54E-05
20457,0,0.019977205,0.041884817,0.110703663,0.05451479
19827,1,0.99999592,1,0.978344265,0.9966265
30575,0,0.008692043,0.010582011,0.054595376,0.14616299
16701,1,0.210685696,0.536277603,0.514709756,0.59714633
23698,0,3.51E-09,0.006507592,0.009370307,4.38E-06
22912,0,0.041964194,0.172413793,0.151146638,0.17385879
20975,0,0.00027068,0,0.014378159,3.47E-05
12900,0,0.074493597,0.356306892,0.314115852,0.19039658
22557,0,0.001709247,0.23255814,0.212242617,0.060410745
14388,0,6.98E-05,0,0.012318639,0.002402864
28662,0,0.000424273,0.136986301,0.089601965,0.000123155
20539,0,0.00648216,0.095238095,0.015821443,0.003943687
29741,1,0.31969891,0.726937269,0.716251956,0.8815931
12174,0,0.00299052,0.007858546,0.025540636,0.004331646
28187,1,0.291423397,0.726937269,0.785962448,0.98072124
9347,0,7.84E-05,0,0.005190398,9.40E-05
20705,1,0.999999878,0.9375,0.842419574,0.99755234
23752,0,2.16E-06,0.454545455,0.173640439,0.000372361
25210,0,0.007720495,0.075,0.031731373,0.002389411
22507,0,0.001360302,0,0.015848608,0.002277053
25867,0,0.001962588,0,0.012688884,0.00012265
11764,0,7.12E-05,0.001445087,0.003097949,0.0005193
22976,0,0.000345398,0.016216216,0.033003621,0.008981086
11641,0,0.172649559,0.192982456,0.262398404,0.012681793
25286,0,0.000301693,0,0.057232839,0.000959168
25384,1,0.155094794,0.642857143,0.413775864,0.8517159
7788,0,0.116550816,0.117647059,0.115178478,0.000112142
3403,0,0.000241529,0.094890511,0.204950898,0.13208397
4978,1,0.153362532,0.517241379,0.545218709,0.58169
19732,0,0.072176186,0.381889764,0.38030646,0.39119372
27739,0,0.001242966,0,0.008219277,7.99E-05
27891,0,0.000157761,0.001445087,0.001815954,0.000204403
20733,0,1.22E-05,0,0.028602619,0.000202195
15934,0,0.000688803,0,0.001101893,0.001802372
15433,0,0.000389455,0,0.032467905,0.007470982
26620,0,0.001315427,0.029126214,0.037122217,0.001524172
4508,0,6.07E-05,0.055555556,0.023200028,0.000137939
13942,0,0.00074171,0,0.010538894,0.009557906
13556,0,0.000623416,0,0.000454618,9.35E-05
29415,0,0.260730096,0.353846154,0.315096842,0.017293554
4032,0,0.000144148,0,0.001557121,0.01479686
16037,0,1.42E-06,0,0.001284982,2.48E-06
17936,0,5.38E-08,0,0.000882046,4.25E-06
525,1,0.232587949,0.609022556,0.571630897,0.49111444
29822,0,9.24E-05,0.011494253,0.107446292,0.09321228
6186,0,2.09E-06,0,0.054970808,0.053761065
14371,0,0.013153721,0,0.037789884,0.026985094
4733,0,0.116188253,0.488970588,0.460709106,0.88688743
20484,0,0.002704971,0.1,0.038356794,0.000935158
13814,0,4.02E-05,0,0.002885585,2.66E-05
23838,1,1,1,0.993438914,0.99953485
18641,1,0.125233847,0.536277603,0.55141191,0.81043553
10004,0,8.88E-06,0.016216216,0.010739719,3.86E-06
15547,0,0.012194454,0.029126214,0.048834883,0.031314854
27729,0,0.000559927,0,0.000863051,0.000600773
11337,1,0.11491597,0.358974359,0.30536086,0.07226627
1783,0,0.004880437,0.007858546,0.022728215,0.000654809
24047,0,0.024393155,0.194805195,0.122558198,0.14237104
384,0,0.021540952,0.123809524,0.133322763,0.029073967
23873,0,8.23E-09,0.016216216,0.026394877,7.60E-08
20135,0,0.001008816,0,0.00221115,0.000869056
1229,0,0.000783664,0.010582011,0.016270667,0.02181565
29388,0,0.000468985,0.007858546,0.038699623,0.000963925
25238,0,0.009838697,0.627906977,0.434173346,0.13443144
17652,0,0.000825372,0.059322034,0.110513629,0.0007428
30628,1,1,1,0.995501345,0.9997676
11624,0,2.37E-05,0.055555556,0.03210173,0.010846663
1424,0,0.287414481,0.609022556,0.703037462,0.9307107
14263,1,0.157635524,0.6,0.64525742,0.4496309
19616,0,0.000894809,0.136363636,0.056107624,0.001713036
1618,1,0.01773266,0.770833333,0.78899306,0.7254792
21309,0,7.49E-08,0,0.000156845,6.02E-07
5853,0,0.00112078,0.026666667,0.055869611,0.006357715
11013,0,0.000407485,0.016216216,0.030730335,0.007516064
29869,0,0.00121338,0.007858546,0.004293595,0.000475657
20619,0,0.000968309,0.094890511,0.046520655,0.003249797
29282,0,0.000314976,0,0.000931684,1.24E-05
12908,0,0.00546038,0.353846154,0.284485211,0.015964808
28691,0,0.00101301,0,0.000719259,9.07E-08
30330,0,2.57E-05,0.05,0.069822651,0.11949222
1081,0,0.141638448,0.488970588,0.485530681,0.44655153
8668,1,0.267618972,0.726937269,0.782283902,0.97956437
7752,1,0.4982209,0.857142857,0.795135439,0.99988544
4689,0,0.071743208,0.356306892,0.366553645,0.28187126
20819,0,0.001144431,0.189189189,0.292132074,0.46016717
17092,1,0.162112293,0.118421053,0.220159497,0.08434027
25163,0,0.000339654,0.001445087,0.011298552,9.47E-05
15637,0,0.00048002,0.034482759,0.037198593,0.22341149
26325,1,0.00221392,0.094890511,0.17016452,0.3082969
15743,1,0.096183827,0.381889764,0.488598199,0.5939642
27431,0,0.213500523,0.21875,0.289317185,0.109018534
13244,1,0.356234979,0.735294118,0.823840201,0.89572585
24760,0,0.00052587,0,0.016884438,0.006672612
13793,0,6.03E-05,0.001445087,0.00183663,7.61E-05
8956,0,0.073785434,0.311111111,0.34150374,0.10140546
25894,0,0.000176003,0.05,0.002080889,0.00015778
23521,0,0.08660313,0.358974359,0.408349815,0.41734535
18837,0,0.0011145,0.001445087,0.00174455,0.000289407
11091,0,0.130012953,0.333333333,0.237205562,0.017446121
8564,1,0.002397251,0.448275862,0.414637897,0.2518732
16587,0,4.96E-05,0,0.000167246,7.03E-06
28461,0,6.82E-05,0.034482759,0.024526215,0.001035078
12080,0,0.084706449,0.356306892,0.388853689,0.23685221
26641,1,0.108356873,0.536277603,0.500658141,0.69699454
26207,1,0.027414902,0.339130435,0.259651365,0.18978795
21092,0,0.51767396,0.356306892,0.336501658,0.008488337
15032,0,1.98E-07,0.136363636,0.028065618,0.00024722
11014,1,0.060096411,0.377880184,0.377024123,0.25324976
7313,0,0.000428445,0,0.006377801,0.00047114
6917,0,3.73E-07,0,0.000110606,6.58E-06
15213,0,0.001437199,0.217391304,0.194762236,0.039362118
24445,0,6.44E-05,0,0.003114029,4.20E-07
8454,0,0.997138464,0.356306892,0.290277699,0.004660851
29508,1,0.997491951,0.041884817,0.103478268,0.5885454
24796,0,0.024981646,0.25,0.236173078,0.16270016
1915,0,0.001101216,0.010582011,0.040378325,0.003528508
27860,0,0.005784252,0.114285714,0.090137487,0.015242743
30640,1,0.106943193,0.536277603,0.489656668,0.23572418
16558,0,0.00011797,0,0.017822063,0.000276651
8646,0,0.056904636,0.739130435,0.557283039,0.5366258
24225,0,0.974215795,0.381889764,0.301132588,0.016881073
3139,1,1,1,0.995501345,0.99995446
6845,0,0.22806102,0.726937269,0.717137216,0.9287512
8485,0,0.000375695,0,0.001132056,1.72E-06
22173,0,8.96E-08,0.001445087,0.000758361,1.36E-05
5724,1,0.24740634,0.857142857,0.820516772,0.6500594
4731,0,0.069275108,0.517241379,0.440375741,0.5807342
5593,0,0.094709592,0.356306892,0.321288389,0.06424034
8774,0,0.000329348,0.001445087,0.010395326,5.52E-05
1307,0,0.999976646,0.356306892,0.357992355,0.000972278
12776,0,0.000478106,0,0.009047515,0.002687426
3759,0,0.071089088,0.356306892,0.370049285,0.47815523
20415,0,0.000263918,0.633333333,0.451323771,0.054961164
27645,0,0.000116607,0,0.005383076,0.019275429
30665,0,0.243334616,0.726937269,0.652900813,0.18056309
22497,0,0.000237047,0.215686275,0.138527574,0.25148842
12690,0,0.006773533,0,0.022008499,0.009510005
21282,0,0.00083156,0,0.00221115,7.77E-05
4986,0,0.002350357,0.055555556,0.061472266,0.27711582
15105,0,9.88E-06,0,0.009107507,0.000241173
12629,0,0.000193354,0,0.00039311,1.23E-05
257,0,0.947151419,0.697674419,0.674919899,0.011270064
7525,0,0.000603297,0.127659574,0.081350016,0.003285048
14658,0,4.38E-05,0.007858546,0.019341246,5.75E-05
3867,0,7.76E-07,0,0.000803481,5.89E-05
18815,0,6.14E-05,0.056818182,0.036622348,0.01963753
18057,0,0.000362282,0.045454545,0.197856491,0.111762
23285,1,0.126418824,0.287671233,0.35593215,0.5701702
27410,1,0.004899515,0.020833333,0.183405735,0.005329932
22088,0,0.00115781,0,0.006138126,0.002215635
105,0,0.002946733,0.010582011,0.006792659,0.007694861
18958,0,7.59E-05,0.001445087,0.001937713,0.003179824
8755,1,0.999991352,1,0.993528726,0.99962616
9071,0,0.038556877,0.205882353,0.19082304,0.034121517
2618,0,0.146217015,0.6,0.65938937,0.63063973
9512,0,0.001706528,0.710144928,0.511820091,0.5816249
15441,0,0.033822818,0.159090909,0.197789101,0.000504412
29364,0,0.026436638,0.123809524,0.108918776,0.09784041
2234,0,0.214023088,0.726937269,0.661177212,0.75564384
11183,0,0.00070535,0.016216216,0.023147633,0.009952161
8205,0,0.00089059,0,0.000985674,0.001586998
1272,0,0.000518884,0,0.000338361,1.07E-05
23196,0,0.009602962,0.156739812,0.129690679,0.008630149
13618,1,1,0.962962963,0.984457804,0.9931143
22118,1,0.679968476,0.857142857,0.781417416,0.88628805
29826,0,0.000357635,0,0.004133799,1.28E-05
5293,0,0.118533285,0.016129032,0.00908634,5.03E-06
12758,0,0.45380699,0.367346939,0.567154874,0.68092746
24540,1,0.1602285,0.726937269,0.692489977,0.9441524
26772,0,0.47191685,0.582417582,0.614486946,0.018987888
17239,1,0.000333712,0.134615385,0.226183996,0.4995157
2868,0,0.007962932,0,0.014824297,0.001309341
19826,0,0.000655196,0.007858546,0.003007103,6.85E-05
28111,0,0.00129979,0.041884817,0.070751966,0.016080542
9992,0,0.014689689,0.381889764,0.408184915,0.26093024
25406,0,0.017499986,0.123809524,0.094925425,0.000228055
17315,0,0.00513105,0.034482759,0.044767558,0.015523791
15328,0,0.008207388,0.047619048,0.043702151,0.001698407
8823,0,0.00037719,0,0.000281005,9.18E-07
7932,0,0.004332302,0,0.064049023,0.001546333
27592,0,3.32E-05,0,0.018338479,3.29E-05
6810,0,0.030521278,0.517241379,0.498607956,0.90467536
14731,0,0.000297096,0,0.011286525,4.86E-05
30209,0,0.086035051,0.517241379,0.448677584,0.001895267
7462,0,2.01E-05,0,0.001233436,4.91E-07
28510,0,3.38E-07,0.046875,0.216034109,0.04117488
18484,0,0.005887765,0.007858546,0.056765392,0.001484249
11112,0,3.03E-05,0.259259259,0.196681983,0.016634304
26439,0,2.93E-05,0,0.000345399,9.08E-05
24968,0,0.122575652,0.353846154,0.264816406,0.17672977
11605,0,0.11587465,0.517241379,0.409072184,0.32133463
24743,1,0.071870562,0.517241379,0.479877091,0.47802407
6312,0,0.157815409,0.21875,0.268461537,0.027486734
23512,0,0.000185287,0.006507592,0.013430365,0.002809858
8743,0,0.001207424,0.016216216,0.029602294,0.004737064
21235,1,0.007690484,0.045454545,0.183556554,0.033068188
6418,1,0.168589447,0.566666667,0.589770989,0.50692874
8277,0,0.002772531,0.006507592,0.022450356,0.020012043
28041,1,0.014449876,0.6,0.506919287,0.7604749
20945,0,0.003260484,0.123809524,0.100026683,0.034218967
29633,0,0.233373023,0.159090909,0.474025838,0.11830446
16532,0,0.00974435,0.055555556,0.028071744,0.04324093
22461,0,0.00070337,0.001445087,0.00258891,0.006502661
10325,0,0.001792436,0.026548673,0.060061519,0.004835645
2160,0,3.94E-05,0,0.036157202,0.009143052
21293,0,0.084224031,0.356306892,0.328396321,0.25201833
18439,0,0.000457247,0.016216216,0.021341555,0.012842935
16007,0,0.007838171,0.001445087,0.010960733,0.002479931
26164,0,7.44E-05,0.127659574,0.027505557,9.30E-05
19095,0,1.86E-05,0.055555556,0.035880278,0.026498962
9207,0,2.67E-07,0,0.00252892,0.000102874
3022,0,0.000756921,0.134615385,0.182520099,0.026392967
5626,0,0.00553155,0,0.009306186,0.002957231
13494,0,0.002946394,0.05,0.033905776,0.001574038
3357,0,0.001000966,0,0.002732687,0.000129369
6130,1,0.07321237,0.356306892,0.347878856,0.4041428
17456,0,0.215139612,0.739130435,0.641939744,0.4540043
17677,1,0.999998889,1,0.967471498,0.99979347
3884,0,3.59E-05,0.006507592,0.011618191,6.11E-05
18247,1,1,0.9375,0.966132138,0.99995196
26308,0,0.009693012,0.046875,0.137843232,5.78E-05
12579,0,0.0001253,0.012216405,0.008179841,0.008443056
10500,1,0.23530196,0.566666667,0.635335624,0.93150175
12374,0,0.004082052,0.156739812,0.059168855,0.05866103
20865,0,2.96E-06,0.007858546,0.012166943,8.57E-05
12420,1,0.109231915,0.377880184,0.451151187,0.6038976
13562,0,0.003576093,0.156739812,0.153717102,0.10731748
18467,0,0.191957667,0.536277603,0.500704304,0.47745275
24988,1,0.267137834,0.188679245,0.25254497,0.085169494
19760,0,0.064469738,0.356306892,0.293830212,0.23713653
12430,0,0.00267664,0.655172414,0.691252914,0.86048037
24810,0,2.33E-05,0,0.027074895,0.000558141
1380,0,0.059784586,0.356306892,0.317292685,0.1671639
4314,0,0.024894145,0.156739812,0.269229067,0.3591152
6028,0,0.000321091,0.454545455,0.296987218,0.36329785
23281,1,1,1,1,0.9998267
14448,1,1,1,0.988111111,0.9976501
25377,0,0.000212892,0.050847458,0.167800667,0.15395048
25717,1,0.999999994,0.156739812,0.431018305,0.9972473
13250,1,0.079621897,0.356306892,0.382325739,0.61268914
7848,0,0.001261218,0.016216216,0.024013228,0.01956121
29696,0,6.43E-05,0.165605096,0.124980782,0.056317434
10649,0,3.06E-06,0,0.000328616,1.14E-06
2570,0,0.075739069,0.462962963,0.376047257,0.27098978
30413,1,1,1,1,0.9997532
12001,0,0.000370019,0.001445087,0.00579748,0.000586098
3062,1,0.353039364,0.857142857,0.82342315,0.9697402
12429,1,0.999982681,1,0.881520736,0.9991334
27308,0,4.37E-05,0,0.002635834,0.002025401
25318,0,0.001671515,0.154929577,0.306688661,0.30599955
7160,0,0.000227441,0.016216216,0.017265551,0.001002545
11704,0,0.05727249,0.381889764,0.404285673,0.18139781
15746,0,0.000132413,0,0.000200552,8.11E-05
7574,0,0.011885169,0.034482759,0.05272583,0.000548684
25375,1,0.999936904,1,0.895398278,0.99307525
7986,0,0.120381153,0.287671233,0.251715876,0.55521405
11477,0,0.018276518,0.044444444,0.11288748,0.01598935
14691,0,0.141128594,0.517241379,0.544632789,0.894979
17375,1,0.999999998,1,0.955444983,0.99969697
2284,0,0.069179616,0.298245614,0.170431035,0.23192714
3301,0,9.55E-05,0,0.000130891,1.40E-07
16725,0,0.000410191,0,0.000306903,3.50E-05
25329,0,0.000162678,0.029126214,0.035499928,0.10704943
9794,0,8.51E-07,0.006507592,0.018182649,0.000163265
24237,0,1.75E-05,0,0.004314467,8.90E-05
27392,0,0.000163281,0,0.002174316,5.96E-05
16706,0,0.001412167,0.016216216,0.021894968,0.005668602
28996,1,0.071323842,0.115384615,0.122835258,0.22482337
20566,0,0.057279684,0.156739812,0.115870933,0.009158496
30357,1,0.999333393,1,0.904582445,0.9961916
11938,1,1,1,1,0.9999988
9765,0,0.000633439,0,0.001295356,5.81E-06
8172,0,0.000250165,0.025641026,0.010834124,0.000290721
12787,0,0.094360473,0.287671233,0.265583125,0.19098637
9953,0,1.73E-05,0.011494253,0.016331087,0.000872394
22373,0,0.005767531,0.259259259,0.478570422,0.5258727
19853,1,0.999995394,1,0.969721115,0.9972222
403,0,0.987596044,0.156739812,0.232314867,0.007111422
9679,0,0.034900163,0.115384615,0.199758728,0.6505382
28644,1,0.021341477,0.055555556,0.2142129,0.06490944
28204,1,0.002609983,0.414634146,0.784837544,0.95948386
29249,0,1.48E-05,0.012216405,0.010138287,0.001484952
15277,0,6.78E-05,0,0.000292603,6.06E-06
12927,0,0.01833924,0.283950617,0.175631374,0.020763896
9177,1,0.005371542,0.165605096,0.139723835,0.016405826
9683,0,0.005369644,0.136986301,0.138095778,0.018475974
9581,0,0.028421473,0.205882353,0.215820842,0.04180189
11454,0,0.000183003,0.012216405,0.002510021,0.001992275
20549,0,6.10E-05,0,0.001234921,0.005282659
23307,1,0.001979446,0.403508772,0.445061937,0.7030298
30495,1,0.576610682,0.857142857,0.835214217,0.9891072
27974,1,1,1,0.998,0.9998709
13377,0,0.002460889,0.454545455,0.306675092,0.5344247
